"transactionId","accountNumber","transactionType","amount","description","timeStamp"
"0d48a4f5-6093-474a-90d1-9883f26ddc49","56137418018","CREDIT","915.0","Transaction with Luettgen","2023-11-16T04:26:01.972312300Z"
"39e2ab9d-7471-4a57-ae89-26f3320b96db","56137418018","CREDIT","781.0","Transaction with Zieme","2023-11-16T04:26:03.475759700Z"
"28669448-f368-4700-9cb1-2754cec358c5","56137418018","CREDIT","250.0","Transaction with Ryan","2023-11-16T04:26:04.247648300Z"
"57d36393-795c-4c51-9918-3dd5f48505b7","56137418018","CREDIT","138.0","Transaction with Kiehn","2023-11-16T04:26:04.791716500Z"
"acbb0c98-c286-4386-8375-e7b0771c918b","56137418018","CREDIT","229.0","Transaction with Bogan","2023-11-16T04:26:05.335687500Z"
"f240d059-da78-411e-888f-c039f936e8bc","56137418018","CREDIT","706.0","Transaction with King","2023-11-16T04:26:05.817888500Z"
"2350c06d-d160-4ec6-8fc2-6bd9df42df89","56137418018","DEBIT","926.0","Transaction with Mante","2023-11-16T04:26:25.700046700Z"
"13b99984-d580-4dbc-a568-e4a30c583d7b","56137418018","DEBIT","255.0","Transaction with Hudson","2023-11-16T04:26:26.545766100Z"
"d4de7dc6-8ba3-4286-959b-9daab5716847","56137418018","DEBIT","99.0","Transaction with Schamberger","2023-11-16T04:26:27.261889200Z"
"ef5dc0b9-c023-4530-9eea-c2469de0ff4b","56137418018","DEBIT","812.0","Transaction with Friesen","2023-11-16T04:26:27.734411300Z"
"e2cda8d8-4a32-4040-97b1-250bb631e8c0","56137418018","DEBIT","194.0","Transaction with Kutch","2023-11-16T04:26:28.100547400Z"
"4f31c32e-4c6e-4a9f-88a2-bea2e75466d3","56137418018","DEBIT","754.0","Transaction with Emard","2023-11-16T04:26:28.545806800Z"
"dbd23867-a0a1-4e56-aa8d-4ed9956fdbc8","56137418018","DEBIT","906.0","Transaction with Franecki","2023-11-16T04:26:28.963783300Z"
"7a5b2d47-9294-412f-9123-e64ca97918f6","56137418018","DEBIT","552.0","Transaction with Feest","2023-11-16T04:26:29.903781100Z"
"da6f325c-6a64-46fb-8bea-2da3673a3749","56137418018","DEBIT","793.0","Transaction with Beer","2023-11-16T04:26:35.202353400Z"
"845e9511-f3fb-468f-9781-b33a72ae415d","56137418018","DEBIT","142.0","Transaction with Konopelski","2023-11-16T04:26:35.865985100Z"
"92d16965-5297-4735-b41d-6c570210e20d","56137418018","DEBIT","585.0","Transaction with Heidenreich","2023-11-16T04:26:37.095104Z"
"7c213939-51b0-466b-ab4f-e451398054bc","56137418018","DEBIT","996.0","Transaction with Mohr","2023-11-16T04:30:02.732110Z"
"2fb2ac5b-11cd-4ed0-9db0-bfa5a59094b2","56137418018","CREDIT","294.0","Transaction with Schinner","2023-11-16T04:31:55.445731400Z"
"45adf003-2781-4920-b855-c2b79121328a","56137418018","CREDIT","588.0","Transaction with Koss","2023-11-16T04:31:56.949221400Z"
"c47fdd79-1642-4c9e-b160-6b8f9b701584","56137418018","CREDIT","130.0","Transaction with Sanford","2023-11-16T04:31:57.751707800Z"
"b163541a-25ec-4dee-96ff-f60505df5530","56137418018","CREDIT","280.0","Transaction with Luettgen","2023-11-16T04:31:58.405922400Z"
"221aa7a4-6dd5-4a56-bab3-99b9f67c708a","717333485","CREDIT","605.0","Transaction with Rempel","2023-11-16T05:01:11.883158500Z"
"63bce659-674e-4cae-96fd-7d2dc087d4c3","717333485","CREDIT","695.0","Transaction with Altenwerth","2023-11-16T05:01:12.668528100Z"
"c9b75590-6573-4aaf-8eeb-a45d4282e953","717333485","CREDIT","46.0","Transaction with Strosin","2023-11-16T05:01:13.017474500Z"
